CalSim,Matched_inflow,Year,Month,vic_val,qmap_preAdj,qmap_postAdj
UNIMP_SJ,I_MLRTN,1931,3,528.7130107572317,426.71282977926796,426.71282977926796
UNIMP_SJ,I_MLRTN,1931,4,311.0308500358654,277.3151581479489,277.3151581479489
UNIMP_SJ,I_MLRTN,1931,5,436.9177780896196,442.6394029605683,442.6394029605683
UNIMP_SJ,I_MLRTN,1931,6,593.7479156090429,548.3960958176609,548.3960958176609
UNIMP_SJ,I_MLRTN,1931,7,52.7051160941118,169.295661118471,169.295661118471
UNIMP_SJ,I_MLRTN,1931,8,5.812680433377247,46.788229078653856,46.788229078653856
UNIMP_SJ,I_MLRTN,1931,9,3.4835482116850645,10.264437523971592,10.264437523971592
UNIMP_SJ,I_MLRTN,1931,10,3.5850500547123665,7.189005943492171,7.189005943492171
UNIMP_SJ,I_MLRTN,1931,11,3.097260661451556,5.696197097625897,5.696197097625897
UNIMP_SJ,I_MLRTN,1931,12,3.2693738499022333,7.333160311201092,7.333160311201092
UNIMP_SJ,I_MLRTN,1932,1,14.669563529006483,16.180399886880732,16.180399886880732
UNIMP_SJ,I_MLRTN,1932,2,36.97392370883465,49.90943027486985,49.90943027486985
UNIMP_SJ,I_MLRTN,1932,3,275.87215402195693,203.67838955950828,203.67838955950828
UNIMP_SJ,I_MLRTN,1932,4,156.16077293340092,164.94405904441632,164.94405904441632
UNIMP_SJ,I_MLRTN,1932,5,318.10715914324544,322.0946248756992,322.0946248756992
UNIMP_SJ,I_MLRTN,1932,6,130.43376810898997,217.49557912666492,217.49557912666492
UNIMP_SJ,I_MLRTN,1932,7,25.92050932716803,114.1720448910078,114.1720448910078
UNIMP_SJ,I_MLRTN,1932,8,4.521639482626407,25.549455587540745,25.549455587540745
UNIMP_SJ,I_MLRTN,1932,9,3.824046800283639,11.59809170008966,11.59809170008966
UNIMP_SJ,I_MLRTN,1932,10,4.33326153467063,9.653810749423092,9.653810749423092
UNIMP_SJ,I_MLRTN,1932,11,4.785029779142082,10.079688640529813,10.079688640529813
UNIMP_SJ,I_MLRTN,1932,12,11.825435120131216,15.754172455855795,15.754172455855795
UNIMP_SJ,I_MLRTN,1933,1,9.222047680444398,10.359971400243207,10.359971400243207
UNIMP_SJ,I_MLRTN,1933,2,19.412937201561704,31.06575974698257,31.06575974698257
UNIMP_SJ,I_MLRTN,1933,3,283.2000400717628,206.35375935177518,206.35375935177518
UNIMP_SJ,I_MLRTN,1933,4,107.30171352380012,131.91139634377095,131.91139634377095
UNIMP_SJ,I_MLRTN,1933,5,121.67005921390589,173.5,173.5
UNIMP_SJ,I_MLRTN,1933,6,307.1510992391776,338.7710426994269,338.7710426994269
UNIMP_SJ,I_MLRTN,1933,7,46.27297567644321,164.85582522930355,164.85582522930355
UNIMP_SJ,I_MLRTN,1933,8,7.851012566208456,61.81704417855119,61.81704417855119
UNIMP_SJ,I_MLRTN,1933,9,4.450370644958205,15.65890306507368,15.65890306507368
UNIMP_SJ,I_MLRTN,1933,10,9.35627006976836,17.921380430651595,17.921380430651595
UNIMP_SJ,I_MLRTN,1933,11,24.04508187358312,32.95508874289715,32.95508874289715
UNIMP_SJ,I_MLRTN,1933,12,23.769080988076556,34.86278754805874,34.86278754805874
UNIMP_SJ,I_MLRTN,1934,1,19.80953039141022,23.52068892691508,23.52068892691508
UNIMP_SJ,I_MLRTN,1934,2,25.83348545137994,40.89430834671925,40.89430834671925
UNIMP_SJ,I_MLRTN,1934,3,46.17008535502099,65.08454133682045,65.08454133682045
UNIMP_SJ,I_MLRTN,1934,4,272.36207345698017,252.49825194583778,252.49825194583778
UNIMP_SJ,I_MLRTN,1934,5,254.7034552663868,275.0087022392886,275.0087022392886
UNIMP_SJ,I_MLRTN,1934,6,245.89592266239416,316.8674385222303,316.8674385222303
UNIMP_SJ,I_MLRTN,1934,7,20.3748168384348,96.49512806444005,96.49512806444005
UNIMP_SJ,I_MLRTN,1934,8,4.6923504148181605,34.05819092544183,34.05819092544183
UNIMP_SJ,I_MLRTN,1934,9,7.421869499855542,33.371292522664724,33.371292522664724
UNIMP_SJ,I_MLRTN,1934,10,12.934366321962449,22.474973838222404,22.474973838222404
UNIMP_SJ,I_MLRTN,1934,11,10.372621902726303,15.09498335935793,15.09498335935793
UNIMP_SJ,I_MLRTN,1934,12,44.1076889373103,57.16998576794451,57.16998576794451
UNIMP_SJ,I_MLRTN,1935,1,39.82130889761659,44.90672021088926,44.90672021088926
UNIMP_SJ,I_MLRTN,1935,2,358.54688789053466,238.30740824420374,238.30740824420374
UNIMP_SJ,I_MLRTN,1935,3,538.1962355137766,427.1819685199813,427.1819685199813
UNIMP_SJ,I_MLRTN,1935,4,315.0797369496631,278.3833382287545,278.3833382287545
UNIMP_SJ,I_MLRTN,1935,5,496.29183296058096,491.7201719548951,491.7201719548951
UNIMP_SJ,I_MLRTN,1935,6,580.9539352250958,544.6112232301039,544.6112232301039
UNIMP_SJ,I_MLRTN,1935,7,49.77325959108813,167.27192393632598,167.27192393632598
UNIMP_SJ,I_MLRTN,1935,8,5.626299717489398,45.636373725270396,45.636373725270396
UNIMP_SJ,I_MLRTN,1935,9,3.7563552632633033,11.589740637425495,11.589740637425495
UNIMP_SJ,I_MLRTN,1935,10,3.6457224556824537,8.098982534062564,8.098982534062564
UNIMP_SJ,I_MLRTN,1935,11,3.134195771015225,5.732465611764544,5.732465611764544
UNIMP_SJ,I_MLRTN,1935,12,4.2884968097058325,7.645602272660147,7.645602272660147
UNIMP_SJ,I_MLRTN,1936,1,7.800148151229675,9.787031553176073,9.787031553176073
UNIMP_SJ,I_MLRTN,1936,2,50.65894576847061,56.742291127020046,56.742291127020046
UNIMP_SJ,I_MLRTN,1936,3,43.62192531583901,56.548224013968564,56.548224013968564
UNIMP_SJ,I_MLRTN,1936,4,163.93474789180542,170.34280850662185,170.34280850662185
UNIMP_SJ,I_MLRTN,1936,5,110.21616740153048,172.3825268687919,172.3825268687919
UNIMP_SJ,I_MLRTN,1936,6,38.18434633245783,122.49232252048138,122.49232252048138
UNIMP_SJ,I_MLRTN,1936,7,7.189457527854897,43.4619099060347,43.4619099060347
UNIMP_SJ,I_MLRTN,1936,8,4.103731253482709,16.910162418690746,16.910162418690746
UNIMP_SJ,I_MLRTN,1936,9,5.72758053281921,23.841338748280222,23.841338748280222
UNIMP_SJ,I_MLRTN,1936,10,4.746536199213983,10.100000381469727,10.100000381469727
UNIMP_SJ,I_MLRTN,1936,11,5.566748784851115,10.164965329327263,10.164965329327263
UNIMP_SJ,I_MLRTN,1936,12,8.766667623725317,14.848379962800852,14.848379962800852
UNIMP_SJ,I_MLRTN,1937,1,42.81634569020802,47.30670386604606,47.30670386604606
UNIMP_SJ,I_MLRTN,1937,2,15.44398268889775,21.039295161456216,21.039295161456216
UNIMP_SJ,I_MLRTN,1937,3,28.941392882050057,23.601346018321422,23.601346018321422
UNIMP_SJ,I_MLRTN,1937,4,166.72877134039115,171.65566399824385,171.65566399824385
UNIMP_SJ,I_MLRTN,1937,5,320.2363646492549,322.26043433998916,322.26043433998916
UNIMP_SJ,I_MLRTN,1937,6,474.28134613317366,465.92451197206685,465.92451197206685
UNIMP_SJ,I_MLRTN,1937,7,140.67012133963863,265.9531192137927,265.9531192137927
UNIMP_SJ,I_MLRTN,1937,8,10.006364963984469,70.2707544985455,70.2707544985455
UNIMP_SJ,I_MLRTN,1937,9,4.848831883245687,18.56117012068991,18.56117012068991
UNIMP_SJ,I_MLRTN,1937,10,5.954789675426442,12.377334595948806,12.377334595948806
UNIMP_SJ,I_MLRTN,1937,11,5.27823781636542,10.133492050700898,10.133492050700898
UNIMP_SJ,I_MLRTN,1937,12,7.844648989741754,14.463687985317499,14.463687985317499
UNIMP_SJ,I_MLRTN,1938,1,10.79040480578578,12.141156277455227,12.141156277455227
UNIMP_SJ,I_MLRTN,1938,2,10.788202694273329,8.171258111718243,8.171258111718243
UNIMP_SJ,I_MLRTN,1938,3,43.74457623523128,57.54353926997454,57.54353926997454
UNIMP_SJ,I_MLRTN,1938,4,75.23543140352564,96.0168715525429,96.0168715525429
UNIMP_SJ,I_MLRTN,1938,5,213.358979630756,242.57402939649342,242.57402939649342
UNIMP_SJ,I_MLRTN,1938,6,135.85902506099464,222.86578230121506,222.86578230121506
UNIMP_SJ,I_MLRTN,1938,7,14.577921444425131,71.86379819391114,71.86379819391114
UNIMP_SJ,I_MLRTN,1938,8,4.928598920374654,36.896878059418405,36.896878059418405
UNIMP_SJ,I_MLRTN,1938,9,3.927710548139367,12.767370819874369,12.767370819874369
UNIMP_SJ,I_MLRTN,1938,10,4.336970296452925,9.657724275144071,9.657724275144071
UNIMP_SJ,I_MLRTN,1938,11,5.081970576140564,10.112081517960162,10.112081517960162
UNIMP_SJ,I_MLRTN,1938,12,8.617461040809722,14.759567691680711,14.759567691680711
UNIMP_SJ,I_MLRTN,1939,1,24.49052021879941,26.715328902411486,26.715328902411486
UNIMP_SJ,I_MLRTN,1939,2,41.419515370928266,53.97438005993206,53.97438005993206
UNIMP_SJ,I_MLRTN,1939,3,68.42869366144595,75.43387628353945,75.43387628353945
UNIMP_SJ,I_MLRTN,1939,4,122.78738667017365,142.53102644668957,142.53102644668957
UNIMP_SJ,I_MLRTN,1939,5,291.48719394769427,297.73846220571227,297.73846220571227
UNIMP_SJ,I_MLRTN,1939,6,130.1243710325516,217.1493084703879,217.1493084703879
UNIMP_SJ,I_MLRTN,1939,7,20.411432007779343,96.58451305100083,96.58451305100083
UNIMP_SJ,I_MLRTN,1939,8,4.741339067185169,35.032008985116256,35.032008985116256
UNIMP_SJ,I_MLRTN,1939,9,3.796032564272299,11.595550726431131,11.595550726431131
UNIMP_SJ,I_MLRTN,1939,10,3.2876384379564727,5.83173616777792,5.83173616777792
UNIMP_SJ,I_MLRTN,1939,11,514.4682067834922,243.199932776821,243.199932776821
UNIMP_SJ,I_MLRTN,1939,12,194.4050480844357,215.44751551043072,215.44751551043072
UNIMP_SJ,I_MLRTN,1940,1,107.0082158471326,90.04575803908594,90.04575803908594
UNIMP_SJ,I_MLRTN,1940,2,141.66122569184492,111.61038702718528,111.61038702718528
UNIMP_SJ,I_MLRTN,1940,3,173.20468151690005,131.466829421249,131.466829421249
UNIMP_SJ,I_MLRTN,1940,4,325.1117776996549,289.07228249089815,289.07228249089815
UNIMP_SJ,I_MLRTN,1940,5,263.4671443350392,289.5048519930489,289.5048519930489
UNIMP_SJ,I_MLRTN,1940,6,287.53339173022874,337.66437226273524,337.66437226273524
UNIMP_SJ,I_MLRTN,1940,7,44.71243184750631,163.77864748621502,163.77864748621502
UNIMP_SJ,I_MLRTN,1940,8,5.704111084472387,46.11725737885274,46.11725737885274
UNIMP_SJ,I_MLRTN,1940,9,3.746441019093348,11.549675397912788,11.549675397912788
UNIMP_SJ,I_MLRTN,1940,10,39.015394082364,56.26462213025514,56.26462213025514
UNIMP_SJ,I_MLRTN,1940,11,19.856400227114644,27.01621276919333,27.01621276919333
UNIMP_SJ,I_MLRTN,1940,12,23.34822004453336,34.01344467760682,34.01344467760682
UNIMP_SJ,I_MLRTN,1941,1,122.25591886475362,107.18265202283246,107.18265202283246
UNIMP_SJ,I_MLRTN,1941,2,248.0877273311621,163.43885903568236,163.43885903568236
UNIMP_SJ,I_MLRTN,1941,3,394.7810876179974,242.09867171051093,242.09867171051093
UNIMP_SJ,I_MLRTN,1941,4,368.89824335213154,345.4607588062222,345.4607588062222
UNIMP_SJ,I_MLRTN,1941,5,729.773713668961,696.6214662137272,696.6214662137272
UNIMP_SJ,I_MLRTN,1941,6,701.9614570015667,589.091094136996,589.091094136996
UNIMP_SJ,I_MLRTN,1941,7,190.6768161514047,304.4166223569331,304.4166223569331
UNIMP_SJ,I_MLRTN,1941,8,12.929441228400126,73.59161906520802,73.59161906520802
UNIMP_SJ,I_MLRTN,1941,9,3.996552915547473,12.915418170550929,12.915418170550929
UNIMP_SJ,I_MLRTN,1941,10,3.5954837690544634,7.207472958388592,7.207472958388592
UNIMP_SJ,I_MLRTN,1941,11,139.81572648048095,152.3057674476792,152.3057674476792
UNIMP_SJ,I_MLRTN,1941,12,51.1904367377808,58.7316211961031,58.7316211961031
UNIMP_SJ,I_MLRTN,1942,1,618.1737401552565,573.8966498367661,573.8966498367661
UNIMP_SJ,I_MLRTN,1942,2,379.3573098382402,250.20656352069673,250.20656352069673
UNIMP_SJ,I_MLRTN,1942,3,195.310532403299,138.2655556374737,138.2655556374737
UNIMP_SJ,I_MLRTN,1942,4,375.8459227880953,346.687785773057,346.687785773057
UNIMP_SJ,I_MLRTN,1942,5,350.1257365264214,363.75483017752646,363.75483017752646
UNIMP_SJ,I_MLRTN,1942,6,246.9614777783745,317.8198949956753,317.8198949956753
UNIMP_SJ,I_MLRTN,1942,7,74.35691803206302,186.79935073369774,186.79935073369774
UNIMP_SJ,I_MLRTN,1942,8,6.560309834099591,51.758928859801166,51.758928859801166
UNIMP_SJ,I_MLRTN,1942,9,4.26312556233584,14.876804879132939,14.876804879132939
UNIMP_SJ,I_MLRTN,1942,10,4.447734577231109,9.800000190734863,9.800000190734863
UNIMP_SJ,I_MLRTN,1942,11,7.265420765743889,11.91168371550872,11.91168371550872
UNIMP_SJ,I_MLRTN,1942,12,43.83428104572246,57.06401900634035,57.06401900634035
UNIMP_SJ,I_MLRTN,1943,1,86.7544858571218,83.58042245207396,83.58042245207396
UNIMP_SJ,I_MLRTN,1943,2,287.0142331822168,196.97280734083736,196.97280734083736
UNIMP_SJ,I_MLRTN,1943,3,245.061510325137,182.34982326613564,182.34982326613564
UNIMP_SJ,I_MLRTN,1943,4,389.6296754978947,348.15370857240174,348.15370857240174
UNIMP_SJ,I_MLRTN,1943,5,361.8521169509722,372.8437013803598,372.8437013803598
UNIMP_SJ,I_MLRTN,1943,6,582.4832012593035,545.0636295116717,545.0636295116717
UNIMP_SJ,I_MLRTN,1943,7,819.3322244293815,911.0014085639223,911.0014085639223
UNIMP_SJ,I_MLRTN,1943,8,99.55337900199773,252.0025441918892,252.0025441918892
UNIMP_SJ,I_MLRTN,1943,9,8.753113810949515,37.97112925994088,37.97112925994088
UNIMP_SJ,I_MLRTN,1943,10,6.47249906720115,12.891003105292656,12.891003105292656
UNIMP_SJ,I_MLRTN,1943,11,6.138008487140076,10.24939979925616,10.24939979925616
UNIMP_SJ,I_MLRTN,1943,12,16.173796584373655,26.08590529536665,26.08590529536665
UNIMP_SJ,I_MLRTN,1944,1,55.98684497291918,64.36675408850869,64.36675408850869
UNIMP_SJ,I_MLRTN,1944,2,69.46820218356385,75.80654560426966,75.80654560426966
UNIMP_SJ,I_MLRTN,1944,3,93.30011813054938,93.23490720421823,93.23490720421823
UNIMP_SJ,I_MLRTN,1944,4,173.47748033281223,172.421804679054,172.421804679054
UNIMP_SJ,I_MLRTN,1944,5,359.93199551913125,371.35545558276783,371.35545558276783
UNIMP_SJ,I_MLRTN,1944,6,378.0633371263021,372.7409192627406,372.7409192627406
UNIMP_SJ,I_MLRTN,1944,7,56.43970166797664,172.44006511697538,172.44006511697538
UNIMP_SJ,I_MLRTN,1944,8,4.916804787318615,36.852313901910556,36.852313901910556
UNIMP_SJ,I_MLRTN,1944,9,4.127411203182907,14.043798849789217,14.043798849789217
UNIMP_SJ,I_MLRTN,1944,10,3.4337501080110733,5.9962252736516835,5.9962252736516835
UNIMP_SJ,I_MLRTN,1944,11,6.735440484420833,10.466361511341361,10.466361511341361
UNIMP_SJ,I_MLRTN,1944,12,3.4773164373436187,7.333160311201092,7.333160311201092
UNIMP_SJ,I_MLRTN,1945,1,21.02666032851767,24.739114256394963,24.739114256394963
UNIMP_SJ,I_MLRTN,1945,2,12.937662605250951,11.441594275780378,11.441594275780378
UNIMP_SJ,I_MLRTN,1945,3,36.23089592816449,35.24027704552723,35.24027704552723
UNIMP_SJ,I_MLRTN,1945,4,123.59948500254409,143.22469867373925,143.22469867373925
UNIMP_SJ,I_MLRTN,1945,5,312.3974424292624,320.5092190608564,320.5092190608564
UNIMP_SJ,I_MLRTN,1945,6,57.921621159260354,148.56571638958565,148.56571638958565
UNIMP_SJ,I_MLRTN,1945,7,8.639967379986293,50.20135601920497,50.20135601920497
UNIMP_SJ,I_MLRTN,1945,8,3.872657480199467,14.936845371196352,14.936845371196352
UNIMP_SJ,I_MLRTN,1945,9,3.1395006067631632,5.604150572428833,5.604150572428833
UNIMP_SJ,I_MLRTN,1945,10,3.663010241354381,8.10974831591883,8.10974831591883
UNIMP_SJ,I_MLRTN,1945,11,9.053924007418106,14.382559762092917,14.382559762092917
UNIMP_SJ,I_MLRTN,1945,12,93.0436953334294,84.49959736851454,84.49959736851454
UNIMP_SJ,I_MLRTN,1946,1,15.825432040369517,17.07742270226703,17.07742270226703
UNIMP_SJ,I_MLRTN,1946,2,22.18793008344028,37.34143770402736,37.34143770402736
UNIMP_SJ,I_MLRTN,1946,3,45.80506198709664,64.85897491915715,64.85897491915715
UNIMP_SJ,I_MLRTN,1946,4,88.59243555978135,124.22239657408903,124.22239657408903
UNIMP_SJ,I_MLRTN,1946,5,164.8168898899751,221.01273822393196,221.01273822393196
