CalSim,Matched_inflow,Year,Month,vic_val,qmap_preAdj,qmap_postAdj
UNIMP_SJ,I_MLRTN,1921,10,14.239097044535216,23.71757993138718,23.71757993138718
UNIMP_SJ,I_MLRTN,1921,11,9.272459500655788,14.496900252846402,14.496900252846402
UNIMP_SJ,I_MLRTN,1921,12,6.116791642535573,9.11585700779927,9.11585700779927
UNIMP_SJ,I_MLRTN,1922,1,6.443012088721545,9.787031553176073,9.787031553176073
UNIMP_SJ,I_MLRTN,1922,2,6.743405826844966,8.171258111718243,8.171258111718243
UNIMP_SJ,I_MLRTN,1922,3,20.367856189337623,18.790480514894323,18.790480514894323
UNIMP_SJ,I_MLRTN,1922,4,32.4205062754379,24.210688188911206,24.210688188911206
UNIMP_SJ,I_MLRTN,1922,5,24.95094483002813,45.0093272000922,45.0093272000922
UNIMP_SJ,I_MLRTN,1922,6,6.839055734271296,6.0651480477024755,6.0651480477024755
UNIMP_SJ,I_MLRTN,1922,7,3.910480995713604,13.829180119490442,13.829180119490442
UNIMP_SJ,I_MLRTN,1922,8,3.5272962878196665,12.650360452148618,12.650360452148618
UNIMP_SJ,I_MLRTN,1922,9,3.025547290590421,5.393788318234256,5.393788318234256
UNIMP_SJ,I_MLRTN,1922,10,3.87762618236165,8.337549990412466,8.337549990412466
UNIMP_SJ,I_MLRTN,1922,11,11.573337086856425,16.410490702070117,16.410490702070117
UNIMP_SJ,I_MLRTN,1922,12,59.602385569666126,70.46056975523545,70.46056975523545
UNIMP_SJ,I_MLRTN,1923,1,223.21829561704428,159.0241068949281,159.0241068949281
UNIMP_SJ,I_MLRTN,1923,2,340.4399914261372,233.87690100983937,233.87690100983937
UNIMP_SJ,I_MLRTN,1923,3,465.9909855229615,329.5208209876488,329.5208209876488
UNIMP_SJ,I_MLRTN,1923,4,325.7920682594418,289.7946615329035,289.7946615329035
UNIMP_SJ,I_MLRTN,1923,5,641.3412279633711,592.4270999418204,592.4270999418204
UNIMP_SJ,I_MLRTN,1923,6,1031.0444888781526,875.1564390809206,875.1564390809206
UNIMP_SJ,I_MLRTN,1923,7,281.36947753483514,335.8011231990388,335.8011231990388
UNIMP_SJ,I_MLRTN,1923,8,39.01349111600365,136.5362361277777,136.5362361277777
UNIMP_SJ,I_MLRTN,1923,9,29.40986568112477,82.25325099395762,82.25325099395762
UNIMP_SJ,I_MLRTN,1923,10,6.6239059871453705,13.240462559795127,13.240462559795127
UNIMP_SJ,I_MLRTN,1923,11,15.581142659268584,21.73170455047259,21.73170455047259
UNIMP_SJ,I_MLRTN,1923,12,25.09718278495591,36.24327850052081,36.24327850052081
UNIMP_SJ,I_MLRTN,1924,1,65.14510612087297,73.64008363801369,73.64008363801369
UNIMP_SJ,I_MLRTN,1924,2,81.22621804113385,84.41307305779868,84.41307305779868
UNIMP_SJ,I_MLRTN,1924,3,249.82141359183424,187.59234756436308,187.59234756436308
UNIMP_SJ,I_MLRTN,1924,4,358.3267038710049,322.19352617861193,322.19352617861193
UNIMP_SJ,I_MLRTN,1924,5,489.6252486288528,491.6453296923207,491.6453296923207
UNIMP_SJ,I_MLRTN,1924,6,324.42187253166736,347.8720879658604,347.8720879658604
UNIMP_SJ,I_MLRTN,1924,7,32.138799601121924,127.78874890495617,127.78874890495617
UNIMP_SJ,I_MLRTN,1924,8,4.512612974908389,25.45731309510358,25.45731309510358
UNIMP_SJ,I_MLRTN,1924,9,3.6635851810687967,11.447939226162891,11.447939226162891
