3950	38.34375	-120.78125	37.88019943237	0.86593462817
3951	38.34375	-120.84375	37.88090133667	13.65244506720
3952	38.34375	-120.90625	37.88169860840	20.00244594840
3953	38.34375	-120.96875	37.88249969482	0.00191609341
4005	38.40625	-120.53125	37.84569931030	1.27701786663
4006	38.40625	-120.59375	37.84619903564	13.64117485330
4007	38.40625	-120.65625	37.84669876099	20.12226937240
4008	38.40625	-120.71875	37.84740066528	18.81791582310
4009	38.40625	-120.78125	37.84799957275	31.41451110040
4010	38.40625	-120.84375	37.84870147705	37.84874674330
4011	38.40625	-120.90625	37.84949874878	35.95187722820
4012	38.40625	-120.96875	37.85039901733	10.61320449700
4066	38.46875	-120.53125	37.81349945068	22.66887515050
4067	38.46875	-120.59375	37.81399917603	36.29980322620
4068	38.46875	-120.65625	37.81449890137	37.58975503810
4069	38.46875	-120.71875	37.81510162354	37.81513904190
4070	38.46875	-120.78125	37.81579971313	35.75008454660
4071	38.46875	-120.84375	37.81650161743	20.37508488550
4072	38.46875	-120.90625	37.81729888916	1.06698597886
4126	38.53125	-120.46875	37.78079986572	0.31028887298
4127	38.53125	-120.53125	37.78120040894	2.13908297635
4128	38.53125	-120.59375	37.78170013428	0.00370680803
4129	38.53125	-120.65625	37.78229904175	0.92913981316
4130	38.53125	-120.71875	37.78290176392	6.80640285790
4131	38.53125	-120.78125	37.78350067139	5.58259816197
