3710	39.09375	-121.09375	37.49509811401	2.57710744914
3711	39.09375	-121.15625	37.49610137939	25.21561372500
3712	39.09375	-121.21875	37.49710083008	23.47320258120
3713	39.09375	-121.28125	37.49819946289	26.11497087410
3714	39.09375	-121.34375	37.49929809570	20.34232393560
3768	39.15625	-121.09375	37.46239852905	10.34828201890
3769	39.15625	-121.15625	37.46340179443	27.85510220390
3770	39.15625	-121.21875	37.46440124512	35.90349220800
3771	39.15625	-121.28125	37.46549987793	36.57503444740
3772	39.15625	-121.34375	37.46659851074	34.21129822160
3773	39.15625	-121.40625	37.46780014038	2.68990413321
3830	39.21875	-121.21875	37.43159866333	0.27999574400
3831	39.21875	-121.28125	37.43270111084	0.33963225026
3832	39.21875	-121.34375	37.43379974365	4.53351098420
