6136	36.90625	-119.59375	38.60419845581	3.34849035525
6137	36.90625	-119.65625	38.60380172729	6.54413005038
6138	36.90625	-119.71875	38.60350036621	11.26508741390
6139	36.90625	-119.78125	38.60329818726	0.26731386075
6224	36.96875	-119.46875	38.57400131226	10.60922803600
6225	36.96875	-119.53125	38.57350158691	27.45982997750
6226	36.96875	-119.59375	38.57310104370	35.12387483210
6227	36.96875	-119.65625	38.57270050049	31.80686734070
6228	36.96875	-119.71875	38.57239913940	26.34370933920
6311	37.03125	-119.46875	38.54280090332	10.80530429900
6312	37.03125	-119.53125	38.54230117798	26.89401369190
6313	37.03125	-119.59375	38.54190063477	16.24296800950
6315	37.03125	-119.71875	38.54130172729	0.00004964722
