4894	37.40625	-119.71875	38.35340118408	8.45465354275
4895	37.40625	-119.78125	38.35319900513	32.38834734190
4896	37.40625	-119.84375	38.35300064087	38.35298620130
4897	37.40625	-119.90625	38.35290145874	34.88212615460
4898	37.40625	-119.96875	38.35279846191	6.27784763579
4899	37.40625	-120.03125	38.35279846191	0.01946304661
4963	37.46875	-119.65625	38.32220077515	0.18571082990
4964	37.46875	-119.71875	38.32189941406	36.52301168780
4965	37.46875	-119.78125	38.32170104980	38.32168363410
4966	37.46875	-119.84375	38.32149887085	38.32151047720
4967	37.46875	-119.90625	38.32139968872	28.81717367570
5032	37.53125	-119.71875	38.29040145874	7.57555305886
5033	37.53125	-119.78125	38.29019927979	10.92086134300
5034	37.53125	-119.84375	38.29000091553	29.25472397640
5035	37.53125	-119.90625	38.28990173340	12.93173920410
5103	37.59375	-119.84375	38.25839996338	0.01178389740
5104	37.59375	-119.90625	38.25830078125	0.49292543897
5618	37.21875	-119.84375	38.44710159302	8.03348975405
5619	37.21875	-119.90625	38.44699859619	7.95546666524
5620	37.21875	-119.96875	38.44699859619	16.66570498680
5705	37.28125	-119.78125	38.41600036621	4.75442460474
5706	37.28125	-119.84375	38.41579818726	36.29721479500
5707	37.28125	-119.90625	38.41569900513	38.41568198150
5708	37.28125	-119.96875	38.41559982300	31.81227688360
5709	37.28125	-120.03125	38.41559982300	0.01242243168
5787	37.34375	-119.78125	38.38460159302	22.72132654260
5788	37.34375	-119.84375	38.38439941406	38.38441465750
5789	37.34375	-119.90625	38.38430023193	38.38429818250
5790	37.34375	-119.96875	38.38420104980	38.20225203580
5791	37.34375	-120.03125	38.38420104980	2.78833176417
